x,z
-732.8427734375,-1817.4686279296875
-731.0685424804688,-1816.3463134765625
-729.7757568359375,-1815.5355224609375
-727.9949951171875,-1814.425537109375
-726.6994018554688,-1813.6207275390625
-725.4048461914062,-1812.816650390625
-723.6272583007812,-1811.7095947265625
-722.3373413085938,-1810.9022216796875
-720.5692749023438,-1809.7867431640625
-719.2874755859375,-1808.970458984375
-717.5308837890625,-1807.8397216796875
-716.2578125,-1807.010986328125
-714.5146484375,-1805.8623046875
-713.253173828125,-1805.0198974609375
-711.5292358398438,-1803.85107421875
-709.8203735351562,-1802.668701171875
-708.2809448242188,-1801.580810546875
-706.602294921875,-1800.368896484375
-705.0879516601562,-1799.2535400390625
-703.4349975585938,-1798.012451171875
-701.7985229492188,-1796.757568359375
-700.1808471679688,-1795.4881591796875
-698.7269287109375,-1794.3203125
-697.145263671875,-1793.0198974609375
-695.5811157226562,-1791.703369140625
-694.1741943359375,-1790.493408203125
-692.6431884765625,-1789.14892578125
-691.2669677734375,-1787.9149169921875
-689.7708740234375,-1786.544677734375
-688.2937622070312,-1785.1612548828125
-686.9678955078125,-1783.891845703125
-685.5289916992188,-1782.4825439453125
-684.23876953125,-1781.189697265625
-682.9638671875,-1779.885986328125
-681.7025146484375,-1778.572265625
-680.3298950195312,-1777.116943359375
-679.0963745117188,-1775.7847900390625
-677.7574462890625,-1774.3094482421875
-676.43896484375,-1772.8228759765625
-675.0245971679688,-1771.187744140625
-673.7500610351562,-1769.67626953125
-672.6102905273438,-1768.2916259765625
-671.6008911132812,-1767.0374755859375
-670.4987182617188,-1765.63525390625
-669.4173583984375,-1764.2237548828125
-668.3549194335938,-1762.8028564453125
-667.2052001953125,-1761.2293701171875
-666.1752319335938,-1759.7904052734375
-665.1587524414062,-1758.3448486328125
-664.1552734375,-1756.8935546875
-663.165283203125,-1755.4366455078125
-662.1891479492188,-1753.974365234375
-661.2271728515625,-1752.5064697265625
-660.2793579101562,-1751.032958984375
-659.3450317382812,-1749.5537109375
-658.422607421875,-1748.0692138671875
-657.5106811523438,-1746.5794677734375
-656.609130859375,-1745.0845947265625
-655.7180786132812,-1743.58447265625
-654.8387451171875,-1742.078857421875
-653.9732055664062,-1740.5675048828125
